sample_id,nearest_rmse
0,0.09408247060350439
1,0.09771692812477661
2,0.08147126136463327
3,0.10196290689050677
4,0.12113009324115818
5,0.10561457173446015
6,0.10536523563638825
7,0.08821298140267624
8,0.09349212344263627
9,0.12319068826432221
10,0.10324274690870437
11,0.1023094910088761
12,0.09936889403661647
13,0.08058954953633973
14,0.0689005164932117
15,0.07686525932301355
16,0.09028925980519849
17,0.10830372907461723
18,0.10229707434471966
19,0.08363050361630898
20,0.0816398628004824
21,0.09453595187488661
22,0.11617844837389421
23,0.10343449469679844
24,0.07615260071557302
25,0.09446648621119044
26,0.1019202020112567
27,0.11244078875191511
28,0.08738482404192408
29,0.07832677633738498
30,0.10066017120653142
31,0.10181611084713461
32,0.08697384961971545
33,0.08479837033595422
34,0.10882220390926675
35,0.08467598202575477
36,0.1024388332850375
37,0.09929587049435751
38,0.10658640409514085
39,0.11118381577949926
40,0.1064382620994707
41,0.08393437464053106
42,0.0983988605436616
43,0.09455530971111649
44,0.07382300309812767
45,0.10700810837107898
46,0.11196408566521003
47,0.09878015101363698
48,0.10153466914214201
49,0.11025402513818248
50,0.10739018111623874
51,0.11988448494979195
52,0.07333619350473217
53,0.08942785446489425
54,0.11040149972587794
55,0.0837434913942343
56,0.11815833326658665
57,0.10631721798401199
58,0.07197806472520561
59,0.07805009282864417
60,0.12557239217544008
61,0.14736650387546665
62,0.08289852609686883
63,0.0785588476397218
64,0.07890300959282556
65,0.09718730016297998
66,0.10433717888686456
67,0.10126763852298085
68,0.0959818092253892
69,0.10381299815517754
70,0.0973156806127011
71,0.08471974756318415
72,0.10178291783124356
73,0.09516207463929682
74,0.07385672585892812
75,0.08907218460700175
76,0.08161237694015551
77,0.12301330034430648
78,0.10593155336921443
79,0.10992260581657229
80,0.09083821795239162
81,0.10086905270603963
82,0.0888714204262607
83,0.1127178492783692
84,0.10775115992496052
85,0.08528700964081928
86,0.10160977867202362
87,0.09888903536022874
88,0.09915993660116364
89,0.11270975063029495
90,0.10409846502406846
91,0.10344266953467787
92,0.09599547089558395
93,0.09534281197453677
94,0.09214524037967214
95,0.08331107887013571
96,0.08653366764233603
97,0.07997031091046139
98,0.08267333711610605
99,0.08667687513392179
100,0.0753209512405124
101,0.1061547477248969
102,0.09332044931086106
103,0.11756478342665758
104,0.12910915008244972
105,0.09398853164180823
106,0.10838228124219833
107,0.09198733805477002
108,0.11439989734112806
109,0.08603101232321139
110,0.08374949359770159
111,0.08351977257099043
112,0.09885155836277071
113,0.09659744101857072
114,0.09593981493960001
115,0.10469760693461344
116,0.08856970326287132
117,0.10546928220848441
118,0.11111381885778476
119,0.09624472493583248
120,0.09043752594661661
121,0.11069485617008502
122,0.09449740546814703
123,0.10409577112697205
124,0.09179202247508383
125,0.08236856370350094
126,0.0984266948587235
127,0.0909461394147215
128,0.06886316968939933
129,0.08687586499610399
130,0.09605519950777579
131,0.0793549303684455
132,0.10370050299280402
133,0.1087492666481282
134,0.10867268083993946
135,0.11237955184176994
136,0.10347540684988778
137,0.14311753317037393
138,0.09196711212376683
139,0.10172572650542293
140,0.10592206615792878
141,0.10478700109538311
142,0.11083410629547955
143,0.11097763824546258
144,0.12452307612966884
145,0.09619535690810964
146,0.09682106824638581
147,0.09193964006470948
148,0.09906011079094738
149,0.09664489906159883
150,0.08697740749618288
151,0.09200408690921069
152,0.1070758796421813
153,0.09160423340656142
154,0.10292564379089537
155,0.09974528792133297
156,0.10649010057431517
157,0.0881231038830736
158,0.12171599367193923
159,0.10752755247072958
160,0.13335814843169558
161,0.11341207072991663
162,0.10661092476373198
163,0.08206985090661605
164,0.0879785152876862
165,0.11829266115519722
166,0.08254697666559473
167,0.0924008341572431
168,0.09034990371051338
169,0.09603032693473233
170,0.09943238898889066
171,0.09545593782356121
172,0.11129802894499824
173,0.0989698522324166
174,0.10218366265599166
175,0.09130245251451535
176,0.10941128858286073
177,0.08461666120309617
178,0.09456674236123425
179,0.09107784305508221
180,0.10158473752018456
181,0.09526094722489999
182,0.09179655145410648
183,0.12297808358307732
184,0.0889016472698222
185,0.0999866703185193
186,0.0936961311099978
187,0.08449715704706066
188,0.09606584021608884
189,0.11150785014205918
190,0.10797968457635673
191,0.10346792045386137
192,0.11522966400219242
193,0.0885906155424784
194,0.11167254197003593
195,0.09908816916306915
196,0.0976426850509552
197,0.0873279444283821
198,0.07525473686031885
199,0.09563486737286987
