sample_id,nearest_rmse
0,0.0988376752385238
1,0.10676404694982902
2,0.08679437280497163
3,0.1082740326947397
4,0.09514739377205493
5,0.12123926546865745
6,0.09782043341354797
7,0.11759855813192305
8,0.1305163355970841
9,0.09883829190200957
10,0.09625126036292352
11,0.09680941943521353
12,0.09544066713871946
13,0.07912593166221987
14,0.09542417460413768
15,0.09204675120343918
16,0.12694184955585044
17,0.09381874930555535
18,0.0971585504071217
19,0.09193987346325189
20,0.08261621148449666
21,0.11537024246835702
22,0.09189727835308653
23,0.10413452466119631
24,0.09344473056181703
25,0.0954221300498869
26,0.12175351344253882
27,0.12426412756626622
28,0.08265741989184101
29,0.09914976774640573
30,0.08474006929812382
31,0.08606323875434095
32,0.08740578854349479
33,0.09332458401493102
34,0.10724906891468837
35,0.0988656435243112
36,0.1152195966771481
37,0.1154878996467038
38,0.09021978852089459
39,0.08065744312997995
40,0.09161573313875469
41,0.11712621181884755
42,0.08169068819615158
43,0.09892698138047432
44,0.07552134678210028
45,0.10588667854741972
46,0.11105677031243663
47,0.09689864853425328
48,0.11216637365274078
49,0.09621895968496029
50,0.09567714543251839
51,0.09773675073094926
52,0.11439854472685208
53,0.09091774252589124
54,0.10026053786018706
55,0.09424294552908866
56,0.09134793683193482
57,0.11027279096703217
58,0.10512285858841448
59,0.10756238257378076
60,0.08579271823533345
61,0.08906456432973718
62,0.0999570944446174
63,0.10334633828634945
64,0.1001141642859445
65,0.0888445950885565
66,0.08577290980280806
67,0.10537190182081953
68,0.09408805394612976
69,0.09196418082917529
70,0.09550690952749163
71,0.08425435603012628
72,0.11701658363172551
73,0.09177909619699275
74,0.09961518263692873
75,0.08603719573274547
76,0.0898144114138024
77,0.08889528920461146
78,0.08337529731637269
79,0.1020476744515898
80,0.08866466408274276
81,0.10091742580845492
82,0.1078535952440243
83,0.09547721024501686
84,0.09239102616532673
85,0.09723712714012356
86,0.09033195257836252
87,0.0860233120333344
88,0.09026048865798582
89,0.08140208941817127
90,0.08505276652731789
91,0.08402435796322152
92,0.10418907270802359
93,0.0817739873626543
94,0.10058393228787521
95,0.10358284310622672
96,0.08862725535746104
97,0.09592874070031919
98,0.09312321600860345
99,0.11074501876034486
100,0.09567550396896775
101,0.09946571674067645
102,0.08462327803408194
103,0.09374677147352373
104,0.09477970792864333
105,0.09165075418633278
106,0.07990941731022654
107,0.10452732296884469
108,0.0967527710177784
109,0.10553522115071058
110,0.0783400917982481
111,0.11200067421126503
112,0.09077055726210716
113,0.08474053064319222
114,0.07747174143283445
115,0.0943543357057721
116,0.1086627914872208
117,0.10575853538016376
118,0.09674668181130058
119,0.09403702721618057
120,0.08044168860777562
121,0.10851492423157637
122,0.08908992750565266
123,0.10349996544668519
124,0.08543595554685053
125,0.08776026289611959
126,0.10040956271514397
127,0.10122932007124762
128,0.10707563435830009
129,0.10639162904851694
130,0.1011253581245515
131,0.10564912175797833
132,0.0772834574967639
133,0.12118384535916182
134,0.11085271566963076
135,0.08709844051187716
136,0.09360362190170031
137,0.10894494958278264
138,0.10273562856416657
139,0.09151741310510908
140,0.11323034682962554
141,0.11385155155442711
142,0.09744927401617523
143,0.10980395228965657
144,0.11388717281831141
145,0.09196732153587187
146,0.10311940960935648
147,0.10082811837984891
148,0.0913348791182368
149,0.092477958283147
150,0.09527036745018176
151,0.09854962033110662
152,0.07954847817694354
153,0.12157526402856415
154,0.09948205989063108
155,0.10428549463141087
156,0.0993169704277931
157,0.08969783854774588
158,0.09952582394851588
159,0.09140759268755953
160,0.0883638788985111
161,0.09804699081163601
162,0.13158135801545173
163,0.10717194690072437
164,0.09374569809196413
165,0.1053990489816575
166,0.10529452560923341
167,0.10106023585512312
168,0.09106477180867266
169,0.07853917973109065
170,0.10215883213977502
171,0.07685570685396681
172,0.07812880373938869
173,0.10443542570352544
174,0.08080944341763001
175,0.11148374413363867
176,0.10824555761627529
177,0.11299712361122073
178,0.11249395628312187
179,0.09597251032750609
180,0.09873507444943262
181,0.09804975965041196
182,0.08647130143066102
183,0.0741420903507351
184,0.11916023524869875
185,0.09825223978601792
186,0.09746157277618335
187,0.10426857813007197
188,0.08780388861000961
189,0.09426337358609357
190,0.11464909155226835
191,0.08457039187293268
192,0.09321813338107801
193,0.08311909879033234
194,0.10451274926508321
195,0.09735555491917036
196,0.09065588582582434
197,0.09425754220610674
198,0.09036393358157521
199,0.10029553438810859
