-0.07799981359173304,-0.20999601299229628,-2.5069180691195703
-0.04156255095349383,-0.2202817399398151,-2.5065572602563866
-0.06872232487524771,-0.21073237007653442,-2.5065475306809994
-0.09076060131616298,-0.20314459541777682,-2.5064879187139626
-0.01432190964648002,-0.22707883500426998,-2.5063586768307062
-0.05815696773383411,-0.21371809530220198,-2.506303530646802
-0.03964540157114016,-0.21872052682674278,-2.5062471474133314
-0.011170541665776938,-0.22356593552711285,-2.50619077235641
-0.010032776097883549,-0.22188064660481724,-2.5061121099398935
-0.05941190893431991,-0.2120279386137977,-2.506098603281679
-0.09409148939785496,-0.19894672113926293,-2.506044118583315
-0.07311224918624272,-0.20676823075776937,-2.506035723573706
-0.08750325091352829,-0.2008498633025594,-2.5059274217749996
-0.09537387086114009,-0.21441773768874184,-2.5058582971933907
-0.022639657407578635,-0.21797387767556575,-2.505745270791776
-0.10145978030412328,-0.20975706016388937,-2.505522188065733
-0.050319183293558174,-0.21235949096523685,-2.5055160817854927
-0.07992535950237933,-0.22304666286505961,-2.5054606484058306
-0.07252260342372306,-0.20422096994911715,-2.5053612001772296
-0.05466939392630893,-0.23155630506968794,-2.505264627103523
-0.0541810387149931,-0.20956497266505458,-2.505073559161966
-0.05485066385582561,-0.2323372326315192,-2.504918198022624
-0.08263290996238941,-0.19880411323166042,-2.504873747166778
-0.037573311566227396,-0.2134437317282904,-2.50487146099739
-0.0669240033390863,-0.20436352937959004,-2.5048506426638797
-0.04941861536250005,-0.20978013101161616,-2.5046879772480666
-0.10167172220372417,-0.21339968119976035,-2.5044474053507515
-0.11164511698870064,-0.20321319213845165,-2.5043289515498683
-0.11586875609713561,-0.1990951973248278,-2.5041864781323127
-0.07003106528324742,-0.20084256730186534,-2.504119349820674
-0.01772377566673575,-0.2126521524207073,-2.5039469726972743
-0.008424307868498184,-0.2122352174938618,-2.5034251526673534
-0.08084563038924947,-0.2269434564777832,-2.5032448998844194
-0.10881024093912349,-0.209107740544593,-2.5031496740709946
-0.11443269862527841,-0.20337883519102912,-2.503125746204927
-0.0897873490491595,-0.19102653202895878,-2.50312279067526
-0.08261385954495128,-0.2266313545168357,-2.5030547460722796
-0.0723325885403848,-0.19691705883032604,-2.5029480695439545
-0.02549131945986943,-0.20864433321207282,-2.5026858752785435
-0.09879857611514692,-0.1858967492488677,-2.502451605985469
-0.10594184474375937,-0.18339116286983428,-2.5024379219927435
-0.08259472700638358,-0.191442996968937,-2.502203311706337
-0.04485103041198722,-0.20331045392763783,-2.5020594855197587
-0.04752505057486947,-0.2024199236215066,-2.5020216695937934
-0.0715443543671594,-0.19483904809012753,-2.502013415608662
-0.061541019398203785,-0.1980292414185221,-2.501995283258616
-0.0020633972773209763,-0.21053848822210994,-2.5018451194382445
-0.027844024129157353,-0.20595621688066393,-2.501718373416876
-0.09901801743188782,-0.18410676645743576,-2.5016747872243736
-0.0262452632126015,-0.20583427613631072,-2.5015780534580396
-0.016110587795879126,-0.20637350042830696,-2.501295893659085
-0.0854819074231415,-0.18830258778460596,-2.5012602756014037
-0.08301494135869557,-0.22891437242229112,-2.501234667518543
-0.0626656792621467,-0.19572510233996987,-2.5011578677095043
-0.10399567898867403,-0.18104738614499272,-2.501128972064519
-0.07964463070139317,-0.18990888571309594,-2.50105009423346
-0.09586248374804462,-0.183794925005244,-2.5009941748667255
-0.08780642186094893,-0.18641692488058006,-2.500800411711685
-0.04235393453156528,-0.19928977143315324,-2.500150494962621
-0.07828499845401962,-0.18836730022117804,-2.500132117512271
-0.06405648003206071,-0.19291120857145236,-2.5000974944619787
-0.10177518888908497,-0.1793197366508759,-2.4999388525277277
0.003401594944699873,-0.20782957080025694,-2.4984324515411527
-0.07076903477905468,-0.23590371043795394,-2.4971370296611823
-0.04475965140047847,-0.24217390504227645,-2.4958800963913794
-0.11304525462918984,-0.1662386558158236,-2.495624927366259
-0.09848793613010502,-0.17137603236920038,-2.495519996107103
-0.10842556663408082,-0.1667616868392716,-2.495178398048424
-0.11750213093582744,-0.1638666691060645,-2.495178088865114
-0.11443526979384408,-0.16373347690257095,-2.4947316395532404
-0.03871576422274919,-0.24282555884631077,-2.494596275588804
-0.05180832490099824,-0.24198961031389285,-2.494576403066783
-0.050695926288043106,-0.24221973542358965,-2.494366197865623
-0.11629649539759472,-0.16200749393922403,-2.494263987018613
-0.07477381794892578,-0.23647574604604293,-2.4933924397207177
-0.13466827615587643,-0.18252803142112792,-2.493154595046534
0.03202340160651805,-0.190343404221824,-2.4930531727769134
0.04401776701064346,-0.17857311205579443,-2.4929906466809166
0.0465792197241104,-0.17668146087290626,-2.491988012959057
-0.04741433597722348,-0.24342880162532782,-2.4919388344040496
-0.09243611343919163,-0.23104891996160087,-2.491183664654385
-0.039433231764066067,-0.24412752209145064,-2.490648946717533
-0.05267861484007697,-0.24323985542735194,-2.490648087529705
0.025085491889154533,-0.1676972181513157,-2.4906214988539186
-0.11068781182807357,-0.15499162583311213,-2.490473957788428
0.04607148965010937,-0.17267559581210107,-2.490464754663626
0.015887966891417023,-0.16667825692546784,-2.4903695940268644
