0.1199718179402241,0.09246277677368248,-2.3826689455392316
0.12381626596377843,0.08955353372693134,-2.3826672968314733
-0.014494646304914432,-0.041433979543729134,-2.3825724880726997
0.1265606365277423,0.08717348648425517,-2.382536663981962
0.12077616595704281,0.09592802350172358,-2.382518486418566
-0.009349177619104664,-0.04732268819631003,-2.3824631729596577
0.11380041864530917,0.09428490848214259,-2.3824566896821717
-0.016752900117287785,-0.0506873645000989,-2.3824436950393335
-0.006330047318641916,-0.04110576532621585,-2.3824407024922083
0.07568560446052724,-0.06567024262681055,-2.382429376365462
0.07742423499085625,-0.05921411897557946,-2.382408054214744
0.08845410994624556,-0.05985307775688278,-2.3823985588519916
0.11378302070541031,0.08266338659852099,-2.3823979448992527
0.08361428970492686,-0.05709364501980378,-2.3823903716406125
-0.0062911806221449896,-0.034311001186902196,-2.382367116174854
0.07242548671521706,-0.058422934650694924,-2.3823671138295754
-0.020961341599822558,-0.04288949917463715,-2.382361329531723
0.10997333034013976,0.08453664209197119,-2.382356114924937
0.0946924735384304,-0.058579944305489164,-2.382354949188837
0.07371534131983681,-0.06683439636462868,-2.3823407840513835
-0.010524340974136785,-0.05340488129878858,-2.38233185573639
0.09767507136226374,-0.057312757117724884,-2.3823249655378076
0.08395438827519702,-0.05267239128647537,-2.3823051935661703
0.1035687501029487,-0.051605736884537505,-2.38230515742916
0.09224533285796847,-0.05176025186678814,-2.3822902189370496
-0.01411877043908752,-0.030195180705717414,-2.3822740448540043
0.0968493466520375,-0.05060480542106036,-2.382270771601505
0.06650724151078151,-0.05988930314679938,-2.382264730881567
-0.01179482070465418,-0.028945326741947285,-2.382233247839301
0.0738710634007878,-0.06862252863200946,-2.3822125084621013
-0.02269566025690409,-0.04589853549630457,-2.382200956423831
0.11487591043071464,-0.043970332971099486,-2.382182434967406
0.08913964092231831,-0.048776757428405065,-2.3821790559977245
0.07438436709477961,-0.04676157309593791,-2.382177074107273
-0.004243055264130823,-0.044212081298343524,-2.38217332861439
0.10641648683717292,-0.05620112514259932,-2.382169059269658
-0.02338170878083833,-0.03768507755876828,-2.382156937317768
-0.03209239356367709,0.1256726425028502,-2.382141050513397
0.10890499946494694,0.09901874179008942,-2.382132993584639
0.11562577177925366,-0.038856370992325494,-2.3821275035176526
0.0725172243289321,-0.04606615487189978,-2.3821246932166265
-0.04089793604545423,0.11294688301682902,-2.3821062629315692
0.06520805669966256,-0.051964128537280115,-2.3821060349974585
0.062408977021249916,-0.06283880480903484,-2.3820964016499464
-0.027153637689150523,0.12260538588619965,-2.3820790589480585
0.10279354247944672,-0.04245356380290549,-2.3820784973788127
-0.04671241567884311,0.10509531386400042,-2.38206471866218
0.07224962905153619,-0.0431085352152919,-2.3820404785227063
-0.022306738202628615,0.13208804783901287,-2.382040120169182
0.10294230415531237,0.0922542779977853,-2.3820373022933943
-0.04899870299064188,0.10717562333750269,-2.382034171566022
-0.003877519615693776,-0.027234575709567,-2.382029133583626
0.11494242233377291,0.1047134777774488,-2.3820277255941598
0.10803188878206664,-0.03862646109684349,-2.382027680627906
0.08375852575510424,-0.04394253014199068,-2.3820258656398
0.12208069497968377,-0.03449632928322182,-2.3820240291055024
0.10161330328500626,0.08842865738486543,-2.382017372592807
0.12064636471383985,-0.028818818637597613,-2.382006987099692
0.12739911535632617,-0.0014115027870143211,-2.3819992400640477
0.12868626198218797,0.006418450458996463,-2.3819977123877236
0.11577329693607392,-0.03236747085864176,-2.381991235842394
-0.022420494237249365,-0.0293929963858542,-2.3819870883845273
0.13000262339235746,0.009065215157157672,-2.3819823907601485
0.08457677994595665,-0.016356745202283,-2.381978937037235
-0.03168320051738779,0.11558945257440509,-2.381976028150228
0.11564304341297685,-0.04902369951254818,-2.3819722441154423
0.10088253162703471,0.08106280487582627,-2.381971845938712
0.08837595987269425,-0.004844961136863114,-2.381969030478801
0.13579609253856115,2.775511915034912E-4,-2.381965034274
0.12793213399835313,-0.026394752553258807,-2.381963606222184
0.13415058793064688,0.0944547478614271,-2.3819585609425453
0.09923615132188186,-0.04071295924397334,-2.3819545066373538
-0.04649296154119725,0.10013344950324443,-2.381950872333312
0.1274741755113966,-0.008678620519443422,-2.381949324253421
0.13274756848766053,0.08402622851839017,-2.3819480803925175
0.09573328123360295,-9.067876502734108E-4,-2.3819435887107874
-0.05080649159824983,0.09997877622785514,-2.381937385747274
0.13600455356910252,0.08860663067929694,-2.381931038508775
0.12000878232157812,0.10614832128724326,-2.381929694905773
0.09276293680369921,-0.010372248729670939,-2.381927157862154
0.12642263701768475,-0.013851950185154074,-2.381926115439219
0.1396562477547486,0.0028000275773155535,-2.381923535396898
0.077061476981967,-0.02241546884432345,-2.38192222223304
-0.04140183525350972,0.10451753889486831,-2.3819205151017773
0.09287989494017451,-0.011062045953908065,-2.381915832975443
0.11578371758827581,2.4017809298730158E-4,-2.381910776172485
-0.010526642640036957,-0.0600213076135354,-2.3818969455454506
0.09228002555276515,-0.06860788458299528,-2.3818935586760115
0.08067691027157714,-0.034202983749655004,-2.381884177453462
0.1345851226953403,-0.008799373674190385,-2.3818755123612294
-0.048473024065657476,0.11367777096356041,-2.3818754428068707
0.12245303647833876,0.010419023014477457,-2.3818740982897197
0.0805320933943897,-0.03203820806144163,-2.3818731939575293
-0.051764322354399726,0.10793514548132914,-2.381872868337424
0.07634469803092789,-0.015028029991546003,-2.381872143317902
-0.01742278633941488,0.12884613374006046,-2.381871623649564
0.0976985318648538,0.002516576483959223,-2.381871258910084
0.10052885762617621,-0.00728391235184524,-2.3818560579512704
